src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_agriculture_dairy-farming.jpg,"a man kneeling down to milk a cow","a man kneeling down to milk a cow in a traditional Japanese farm","Isamu Wada shows bags of unmilled rice stored in his farm in Joso; Ibaraki Prefecture; on Wednesday; Sept. 16. The bags were soaked in muddy water as the flood hit the district. The Japan Agricultural News blurred the plate number of the car in this photo"
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_maize.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_agriculture_maize.jpg,"a corn on the cob in a field of corn","a corn on the cob in a rice paddy","The paddy plants for transplantation are of regular size."
https://storage.googleapis.com/image-transcreation/part1/united-states/utensil_spatula.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_utensil_spatula.jpg,"a spatula and a cutting board on a table","a rice paddle and a chopping board on a low table","Round cutting board diameter of domestic cypress 35cm"
https://storage.googleapis.com/image-transcreation/part1/united-states/utensil_spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_utensil_spoon.jpg,"a spoon sitting on top of a wooden table","a chopstick resting on a traditional tatami mat","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/united-states/utensil_fork.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_utensil_fork.jpg,"a set of forks and knives on a wooden table","a set of chopsticks and a knife on a wooden table","★ 500 yen coupon distribution ★ 1; 001 Yen just a chopstick × chopstick bags set wooden chopsticks chopsticks rest / sale / %OFF// wooden tableware / athletic /fs3gm"
https://storage.googleapis.com/image-transcreation/part1/united-states/utensil_tongs.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_utensil_tongs.jpg,"a pair of tongs on a black background","a set of chopsticks on a traditional Japanese table","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/united-states/utensil_table-knife.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_utensil_table-knife.jpg,"a set of four knives lined up on a black surface","a set of four Japanese knives arranged on a traditional black lacquer tray","79japanese gold lacquer makie"
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_baseball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_baseball.jpg,"a baseball game is being played on a field","A baseball match is taking place on a field in Japan","0313mitaka_softtennis_11"
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_golf.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_golf.jpg,"a man swinging a golf club on a golf course","a man playing golf on a golf course in Japan","Golf strength"
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_basketball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_basketball.jpg,"a large basketball arena filled with people watching a game","a packed basketball stadium in Japan, with a sea of fans cheering on their team","20171217kougou01up.jpg"
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_volleyball.jpg,"a group of women playing volleyball on a court","a team of Japanese women playing volleyball on a court","0313mitaka_softtennis_05"
https://storage.googleapis.com/image-transcreation/part1/united-states/sport_american-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_sport_american-football.jpg,"a football player jumps to catch a ball during a game","a soccer player leaps to catch a ball during a match","3823e689a Soccer Player Shooting Ball with Head; Football Player Character in  Uniform; Back View Vector"
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_christmas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_christmas.jpg,"a nativity scene with christmas lights and snowflakes","a nativity scene with traditional Japanese lanterns and cherry blossom petals","Girls are watching Bon Festival Dance"
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_new-years-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_new-years-day.jpg,"a statue of an eagle with fireworks in the background","a statue of a phoenix with a summer festival in the background","Vietnam-Unveils-a-FireBreathing-Dragon-Bridge-1"
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_halloween.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_halloween.jpg,"a close up of a pumpkin with a scary face","a close up of a kabocha with a spooky expression","pumpkin_carvings_05"
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_thanksgiving.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_thanksgiving.jpg,"a table with a lot of food on it","a traditional Japanese meal spread out on a low table","May 4 4 types of sashimi; beef steak; spring vegetable tempura `` Kanto course '' All 10 items including 3H all-you-can-drink"
https://storage.googleapis.com/image-transcreation/part1/united-states/celebrations_independence-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_celebrations_independence-day.jpg,"a fireworks display over the washington monument","a fireworks display over the Tokyo Tower","Top 8 Fireworks Festivals In the Kanto Region"
https://storage.googleapis.com/image-transcreation/part1/united-states/education_kahoot.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_education_kahoot.jpg,"a screen shot of the disney channel website","a screenshot of the Disney Channel Japan website","search_詐欺サイト"
https://storage.googleapis.com/image-transcreation/part1/united-states/education_projector.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_education_projector.jpg,"a projector is sitting on top of a bookshelf","A projector is placed on the top of a bookshelf in a Japanese home","Solid Wood shelf"
https://storage.googleapis.com/image-transcreation/part1/united-states/education_state-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_education_state-school.jpg,"a large brick building with a clock tower on it","a grand brick structure with a clock tower atop it in the style of traditional Japanese architecture","kyoto_university_clock_tower"
https://storage.googleapis.com/image-transcreation/part1/united-states/education_boarding-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_education_boarding-school.jpg,"a large mansion sitting on a lush green lawn","a grand estate nestled in a verdant garden","憧れのガーデンスタイル 株式会社ガーデンデザインベリー 千葉県S様邸 Spectacular garden lighting by lighting professionals. Enjoy a dramatic; romantic; even mysterious scene comparing to a day time."
https://storage.googleapis.com/image-transcreation/part1/united-states/education_blended-learning.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_education_blended-learning.jpg,"a diagram of blended learning with classroom and online learning","a visual representation of integrated learning using both traditional classroom and internet-based learning methods","Implement a Program with Contents of Measurement and Control for Elementary School Science Classes"
https://storage.googleapis.com/image-transcreation/part1/united-states/music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_music_jazz.jpg,"a group of musicians on stage with a woman singing","a band performing on stage with a female vocalist","Reverie 徳島ロックストリート vol.16 LIVE & BAR Funky Chicken"
https://storage.googleapis.com/image-transcreation/part1/united-states/music_country.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_music_country.jpg,"a group of people standing on stage with guitars","a band performing on stage with guitars in front of a crowd","5月12日(土)@TSUTAYA O-WEST"
https://storage.googleapis.com/image-transcreation/part1/united-states/music_bluegrass.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_music_bluegrass.jpg,"a group of people playing music under a tent","a group of musicians performing under a traditional Japanese festival tent","ERI KONISHI PIANO TRIO @ FUJI ROCK FESTIVAL '14 LIVE REPORT"
https://storage.googleapis.com/image-transcreation/part1/united-states/music_rock.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_music_rock.jpg,"a group of musicians on stage with guitars and drums","a band of musicians on stage with guitars and drums in Japan","Photos: DIM Live 2019_4"
https://storage.googleapis.com/image-transcreation/part1/united-states/music_pop-music.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_music_pop-music.jpg,"a group of musicians on stage playing guitars","a band of musicians on stage playing guitars in Japan","『Thank you for 39-40 the music LIVE!』集合写真"
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_street-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_street-art.jpg,"a colorful mural of a smiling woman on a wall","a vibrant mural of a beaming geisha on a building","With its street food vendors and shops selling goods from local artisans; the Yanaka neighbourhood is famous for having managed to keep its Edo Era ambience."
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_mural-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_mural-painting.jpg,"a painting on the ceiling of a building","a mural on the ceiling of a traditional Japanese building","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_pop-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_pop-art.jpg,"a poster with a picture of a woman and a coca cola bottle","a poster with a picture of a geisha and a bottle of ramune soda","【Popular with women】 100 kinds of plum wine and fruit wine ♪"
https://storage.googleapis.com/image-transcreation/part1/united-states/visual-arts_art-of-the-american-southwest.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/united-states_visual-arts_art-of-the-american-southwest.jpg,"a painting of a group of people sitting under a tree","a painting of a group of people having a picnic under a cherry blossom tree in Japan","2016大池公園の桜9-THE YOKOHAMA STANDARD"
