src_image_path,model_path_1,model_path_2,model_path_3,model_1,model_2,model_3
https://storage.googleapis.com/image-transcreation/part1/brazil/music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_music_música-popular-brasileira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_music_música-popular-brasileira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_music_música-popular-brasileira.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_agriculture_tea-plantations.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_agriculture_tea-plantations.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_vegetable_pumpkin.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_vegetable_pumpkin.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_food_apple-pie.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_food_apple-pie.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_food_apple-pie.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_clothing_camisola-poveira.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_clothing_camisola-poveira.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_visual-arts_Madhubani-art.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_houses_koutammakou.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_houses_koutammakou.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_houses_koutammakou.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_visual-arts_origami.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_visual-arts_origami.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_fruit_peach.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/portugal_visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/portugal_visual-arts_filigree.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/portugal_visual-arts_filigree.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_religion_temizuya.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_religion_temizuya.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/united-states/houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_houses_townhouse.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_houses_townhouse.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_houses_townhouse.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_religion_christianity.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/brazil/religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_religion_kardecist-spiritism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_religion_kardecist-spiritism.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_religion_kardecist-spiritism.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/religion_islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_religion_islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_religion_islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_religion_islam.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/flower_aloe-vera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_flower_aloe-vera.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_flower_aloe-vera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_flower_aloe-vera.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/india/houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_houses_Hut.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_houses_Hut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_houses_Hut.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/mammal_muriqui.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_mammal_muriqui.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_mammal_muriqui.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_mammal_muriqui.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/india_music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/india_music_tanpura.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/india_music_tanpura.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_celebrations_hinamatsuri.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_celebrations_hinamatsuri.jpg,e2e-instruct,cap-edit,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_religion_butsuzō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_religion_butsuzō.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/japan_food_tempura.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/japan_food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/japan_food_tempura.jpg,cap-edit,e2e-instruct,cap-retrieve
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_utensil_sieve.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_utensil_sieve.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_beverages_palm-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_beverages_palm-wine.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_beverages_palm-wine.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/food_coxinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_food_coxinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_food_coxinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_food_coxinha.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/bird_blue-jay.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_bird_blue-jay.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_bird_blue-jay.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_bird_blue-jay.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_durbar-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_celebrations_durbar-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_celebrations_durbar-festival.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_celebrations_durbar-festival.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/brazil/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/brazil_sport_volleyball.png,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/brazil_sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/brazil_sport_volleyball.jpg,cap-edit,cap-retrieve,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/united-states/agriculture_cotton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_agriculture_cotton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_agriculture_cotton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_agriculture_cotton.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_fruit_apple.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_bird_guineafowl.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_bird_guineafowl.png,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_bird_guineafowl.jpg,cap-retrieve,cap-edit,e2e-instruct
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_education_university-of-abuja.png,cap-retrieve,e2e-instruct,cap-edit
https://storage.googleapis.com/image-transcreation/part1/united-states/music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/united-states_music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/united-states_music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/united-states_music_jazz.png,e2e-instruct,cap-retrieve,cap-edit
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_cocoa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/turkey/nigeria_agriculture_cocoa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/turkey/nigeria_agriculture_cocoa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-edit/turkey/nigeria_agriculture_cocoa.png,e2e-instruct,cap-retrieve,cap-edit
